LAMMPS (15 May 2015)
Reading data file ...
  triclinic box = (-0.107635 -0.0404339 -0.357111) to (41.3876 35.9384 29.5551) with tilt (-0.0672341 -17.0362 -0.0417078)
  5 by 2 by 2 MPI processor grid
  reading atoms ...
  4560 atoms
  reading velocities ...
  4560 velocities
  scanning bonds ...
  3 = max bonds/atom
  scanning angles ...
  3 = max angles/atom
  scanning dihedrals ...
  8 = max dihedrals/atom
  scanning impropers ...
  1 = max impropers/atom
  reading bonds ...
  5040 bonds
  reading angles ...
  7200 angles
  reading dihedrals ...
  10560 dihedrals
  reading impropers ...
  2400 impropers
Finding 1-2 1-3 1-4 neighbors ...
 Special bond factors lj:   0          0          0         
 Special bond factors coul: 0          0          0         
  4 = max # of 1-2 neighbors
  8 = max # of 1-3 neighbors
  20 = max # of 1-4 neighbors
  16 = max # of special neighbors
4560 atoms in group all
720 atoms in group C
480 atoms in group S
1920 atoms in group H
720 atoms in group Si
240 atoms in group Na
240 atoms in group Ba
240 atoms in group O
4560 atoms in group naphthalene
2400 atoms in group carbon
960 atoms in group CO
Setting atom values ...
  720 settings made for charge
Setting atom values ...
  720 settings made for charge
Setting atom values ...
  1920 settings made for charge
Setting atom values ...
  480 settings made for charge
Setting atom values ...
  240 settings made for charge
Setting atom values ...
  240 settings made for charge
Setting atom values ...
  240 settings made for charge
Finding 1-2 1-3 1-4 neighbors ...
 Special bond factors lj:   0          0          0.5       
 Special bond factors coul: 0          0          0.5       
  4 = max # of 1-2 neighbors
  8 = max # of 1-3 neighbors
  20 = max # of 1-4 neighbors
  16 = max # of special neighbors
Neighbor list info ...
  4 neighbor list requests
  update every 1 steps, delay 0 steps, check yes
  master list distance cutoff = 12
Setting up run ...
Memory usage per processor = 13.4064 Mbytes
Step Temp Density PotEng E_vdwl E_tail E_coul E_long Press Volume Xy Xz Yz E_mol E_bond E_angle E_dihed 14[1] 14[2] 14[3] msd[4] msd2[4] msd3[4] msd4[4] naphthal Cella Cellb Cellc CellAlpha CellBeta CellGamma 2 3 27[1] 27[2] 27[3] 28[1] 28[2] 28[3] 
 1870000    298.02627    1.2509986    3538.8422            0            0            0            0    582.40766    44657.537 -0.067234084   -17.036218 -0.041707817    3538.8422    1474.7786    1010.8907    901.95261    28.383381    18.850924    14.342868 0.00033000118 0.00032963241  0.081970102  0.081875567    298.02627     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    309.92961    198.00071    28.378973    18.849153    14.339547    28.384519    18.851164     14.34359 
 1880000    301.33682    1.2509986      3482.52            0            0            0            0    1189.3463    44657.537 -0.067234084   -17.036218 -0.041707817      3482.52    1389.2129    1002.5818    937.74099    28.379092    18.848572    14.332991 0.00035084545 0.00034974175   0.08088611  0.080855199    301.33682     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    305.83103    210.50727    28.378577    18.849388    14.339582    28.379274    18.848051    14.332367 
 1890000    301.98281    1.2509986    3483.9979            0            0            0            0   -2208.8356    44657.537 -0.067234084   -17.036218 -0.041707817    3483.9979    1427.3165    992.26598    913.57507    28.379618    18.851953    14.341305 0.00034688982 0.00034557261  0.092495892  0.092439429    301.98281     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    349.72771    208.13389    28.379776    18.849737    14.338775    28.376976    18.851324    14.341032 
 1900000    301.58104    1.2509986    3578.2579            0            0            0            0    1337.0737    44657.537 -0.067234084   -17.036218 -0.041707817    3578.2579    1455.1315    1006.8477    948.65196      28.3771    18.848275    14.334608 0.00033621026 0.00033265155  0.084263977  0.084228484    301.58104     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    318.60277    201.72615    28.380605    18.849656    14.338208    28.375786    18.848996     14.33464 
 1910000    302.90219    1.2509986     3525.708            0            0            0            0    1309.9351    44657.537 -0.067234084   -17.036218 -0.041707817     3525.708    1426.6065    1031.9271     913.3943    28.379311    18.843038    14.337159 0.00033381891 0.00033329844  0.088730493  0.088717662    302.90219     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     335.4907    200.29135    28.380214    18.848745    14.339508     28.37781    18.842504    14.337245 
 1920000    300.17091    1.2509986    3523.5069            0            0            0            0   -1350.5222    44657.537 -0.067234084   -17.036218 -0.041707817    3523.5069    1460.4892    1001.1118    905.08657    28.375645    18.848099    14.341819 0.00036528979 0.00036236648  0.090784311  0.090729679    300.17091     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069     343.2562    219.17387    28.379175    18.850039    14.340952    28.375437     18.84868    14.342286 
 1930000    301.14268    1.2509986    3608.4112            0            0            0            0   -1374.4121    44657.537 -0.067234084   -17.036218 -0.041707817    3608.4112    1486.1829    1011.5108    942.20462    28.382964    18.847959    14.337321 0.00037046742 0.00036841238  0.088869359   0.08882284    301.14268     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    336.01576    222.28045     28.37925    18.848089    14.338585    28.385954    18.848184    14.338472 
 1940000    301.96403    1.2509986    3540.6112            0            0            0            0    1380.4487    44657.537 -0.067234084   -17.036218 -0.041707817    3540.6112    1445.5823    1024.1179    912.16406    28.379471    18.846342    14.336282 0.00037135589 0.00037077887  0.082336144  0.082330772    301.96403     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    311.31362    222.81353    28.379295    18.849243    14.338963    28.379896    18.846662    14.335276 
 1950000    296.13581    1.2509986    3558.5052            0            0            0            0    788.59272    44657.537 -0.067234084   -17.036218 -0.041707817    3558.5052    1436.1065    1029.9454    933.69018    28.384146    18.846663    14.337868 0.00038398408 0.00038286161  0.083579377  0.083564944    296.13581     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    316.01429    230.39045    28.379188    18.848491    14.338793    28.383442     18.84453    14.336661 
 1960000    299.67628    1.2509986    3605.8309            0            0            0            0    528.49034    44657.537 -0.067234084   -17.036218 -0.041707817    3605.8309    1479.3375    1016.1344    948.08003     28.37893    18.849708    14.338159 0.00034141956 0.00034033336  0.083483374  0.083464198    299.67628     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    315.65131    204.85174     28.38005    18.849861    14.339989    28.379061    18.849585    14.338574 
 1970000    297.88386    1.2509986    3527.0089            0            0            0            0    58.179525    44657.537 -0.067234084   -17.036218 -0.041707817    3527.0089    1467.7559    1015.2932    894.26552    28.382066    18.848008    14.339071 0.00033735746 0.00033516165  0.087246052   0.08722701    297.88386     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    329.87802    202.41448    28.378128    18.848848    14.339997    28.382135    18.848827    14.338815 
 1980000    289.72962    1.2509986    3505.0313            0            0            0            0    1876.0033    44657.537 -0.067234084   -17.036218 -0.041707817    3505.0313    1436.6674     1007.319     906.9547    28.383176    18.852104    14.337638 0.00038383999 0.00037971982  0.093196482  0.093155647    289.72962     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    352.37665      230.304    28.380275    18.850181    14.341135    28.382359    18.851316    14.336795 
 1990000    298.48404    1.2509986    3494.2273            0            0            0            0   -369.16469    44657.537 -0.067234084   -17.036218 -0.041707817    3494.2273    1433.9181    1027.1184    882.31625    28.380032    18.846741    14.338607 0.00039730906 0.00039654211  0.092680993   0.09267802    298.48404     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    350.42757    238.38543    28.379059      18.8483    14.339743    28.378732     18.84618    14.338408 
 2000000    302.92009    1.2509986    3473.1227            0            0            0            0    -162.9498    44657.537 -0.067234084   -17.036218 -0.041707817    3473.1227    1422.3666    1030.0006    870.74116    28.377597    18.848736    14.337455 0.00039560743 0.0003934088  0.085659706  0.085625577    302.92009     41.49527    35.978931    34.423473    90.016431    119.66323    90.107069    323.88004    237.36446    28.379564    18.847565    14.339317    28.374833    18.848343    14.336211 
Loop time of 3749.47 on 20 procs for 2000000 steps with 4560 atoms

Pair  time (%) = 2752.64 (73.4141)
Bond  time (%) = 343.011 (9.14825)
Neigh time (%) = 74.0401 (1.97468)
Comm  time (%) = 428.052 (11.4163)
Outpt time (%) = 0.53544 (0.0142804)
Other time (%) = 151.192 (4.03235)

Nlocal:    228 ave 236 max 222 min
Histogram: 2 4 3 2 1 2 1 3 0 2
Nghost:    5789.15 ave 5842 max 5743 min
Histogram: 2 0 3 3 5 1 2 1 2 1
Neighs:    83680.5 ave 86753 max 80625 min
Histogram: 1 1 4 3 2 1 2 4 0 2

Total # of neighbors = 1673610
Ave neighs/atom = 367.02
Ave special neighs/atom = 10.6316
Neighbor list builds = 15282
Dangerous builds = 0
System init for write_data ...
